params: 94M total / 56M active | mode=joint lambda_pred=0.03
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
step  4440 | lm 6.251 | pred 1.224 | 19459 tok/s
step  4460 | lm 5.768 | pred 1.197 | 19460 tok/s
step  4480 | lm 5.841 | pred 1.189 | 19462 tok/s
  eval step 4500: lm 5.783 pred 1.196 hit@k [h1: 0.869 | h2: 0.844 | h4: 0.778]
step  4500 | lm 5.865 | pred 1.196 | 19448 tok/s
step  4520 | lm 5.822 | pred 1.211 | 19449 tok/s
step  4540 | lm 6.035 | pred 1.204 | 19451 tok/s
step  4560 | lm 6.577 | pred 1.240 | 19451 tok/s
step  4580 | lm 5.894 | pred 1.189 | 19451 tok/s
step  4600 | lm 5.875 | pred 1.205 | 19452 tok/s
step  4620 | lm 5.979 | pred 1.205 | 19453 tok/s
step  4640 | lm 5.853 | pred 1.201 | 19455 tok/s
step  4660 | lm 6.045 | pred 1.209 | 19456 tok/s
step  4680 | lm 5.764 | pred 1.197 | 19457 tok/s
step  4700 | lm 6.031 | pred 1.205 | 19458 tok/s
step  4720 | lm 6.992 | pred 1.227 | 19458 tok/s
step  4740 | lm 5.985 | pred 1.211 | 19458 tok/s
step  4760 | lm 6.160 | pred 1.249 | 19459 tok/s
step  4780 | lm 5.852 | pred 1.205 | 19460 tok/s
step  4800 | lm 5.609 | pred 1.202 | 19461 tok/s
step  4820 | lm 5.818 | pred 1.198 | 19462 tok/s
step  4840 | lm 5.674 | pred 1.217 | 19464 tok/s
step  4860 | lm 6.541 | pred 1.219 | 19464 tok/s
step  4880 | lm 5.960 | pred 1.213 | 19465 tok/s
step  4900 | lm 5.584 | pred 1.191 | 19465 tok/s
step  4920 | lm 5.787 | pred 1.230 | 19465 tok/s
step  4940 | lm 5.917 | pred 1.208 | 19466 tok/s
step  4960 | lm 5.897 | pred 1.209 | 19467 tok/s
step  4980 | lm 5.733 | pred 1.209 | 19468 tok/s
  eval step 5000: lm 5.916 pred 1.206 hit@k [h1: 0.866 | h2: 0.840 | h4: 0.772]
step  5000 | lm 6.182 | pred 1.209 | 19455 tok/s
step  5020 | lm 6.354 | pred 1.222 | 19455 tok/s
step  5040 | lm 5.415 | pred 1.193 | 19456 tok/s
step  5060 | lm 6.235 | pred 1.211 | 19458 tok/s
step  5080 | lm 5.596 | pred 1.193 | 19459 tok/s
step  5100 | lm 6.256 | pred 1.203 | 19460 tok/s
step  5120 | lm 5.829 | pred 1.211 | 19462 tok/s
step  5140 | lm 6.925 | pred 1.258 | 19463 tok/s
step  5160 | lm 5.750 | pred 1.205 | 19464 tok/s
step  5180 | lm 5.738 | pred 1.198 | 19465 tok/s
step  5200 | lm 5.600 | pred 1.183 | 19466 tok/s
step  5220 | lm 5.417 | pred 1.220 | 19468 tok/s
step  5240 | lm 6.415 | pred 1.220 | 19469 tok/s
step  5260 | lm 5.924 | pred 1.205 | 19470 tok/s
step  5280 | lm 5.765 | pred 1.208 | 19471 tok/s
step  5300 | lm 5.566 | pred 1.188 | 19472 tok/s
step  5320 | lm 5.870 | pred 1.214 | 19473 tok/s
step  5340 | lm 6.074 | pred 1.205 | 19474 tok/s
