params: 349M total / 107M active | mode=posthoc lambda_pred=1.0
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
step   700 | lm 5.810 | pred 0.467 | 30608 tok/s
step   720 | lm 5.539 | pred 0.451 | 30663 tok/s
step   740 | lm 6.189 | pred 0.485 | 30710 tok/s
step   760 | lm 6.048 | pred 0.481 | 30760 tok/s
step   780 | lm 5.978 | pred 0.488 | 30812 tok/s
step   800 | lm 5.907 | pred 0.452 | 30858 tok/s
step   820 | lm 5.693 | pred 0.435 | 30904 tok/s
step   840 | lm 5.782 | pred 0.452 | 30949 tok/s
step   860 | lm 5.757 | pred 0.457 | 30986 tok/s
step   880 | lm 5.648 | pred 0.442 | 31025 tok/s
step   900 | lm 5.582 | pred 0.452 | 31061 tok/s
step   920 | lm 6.073 | pred 0.456 | 31099 tok/s
step   940 | lm 5.745 | pred 0.459 | 31132 tok/s
step   960 | lm 6.074 | pred 0.509 | 31167 tok/s
step   980 | lm 5.472 | pred 0.422 | 31197 tok/s
  eval step 1000: lm 5.961 pred 0.463 hit@k [h1: 0.922 | h2: 0.894 | h4: 0.826] | ent 2.073 persist 0.126 util_max 0.112
step  1000 | lm 5.854 | pred 0.451 | 29996 tok/s
step  1020 | lm 5.564 | pred 0.439 | 30046 tok/s
step  1040 | lm 5.778 | pred 0.455 | 30095 tok/s
step  1060 | lm 5.853 | pred 0.449 | 30142 tok/s
step  1080 | lm 5.844 | pred 0.440 | 30186 tok/s
step  1100 | lm 5.863 | pred 0.497 | 30230 tok/s
step  1120 | lm 5.731 | pred 0.460 | 30274 tok/s
step  1140 | lm 6.093 | pred 0.465 | 30316 tok/s
step  1160 | lm 5.905 | pred 0.445 | 30355 tok/s
step  1180 | lm 5.546 | pred 0.449 | 30392 tok/s
step  1200 | lm 5.805 | pred 0.434 | 30428 tok/s
step  1220 | lm 5.894 | pred 0.444 | 30467 tok/s
step  1240 | lm 5.870 | pred 0.455 | 30496 tok/s
step  1260 | lm 5.484 | pred 0.429 | 30530 tok/s
step  1280 | lm 6.005 | pred 0.444 | 30563 tok/s
step  1300 | lm 5.243 | pred 0.404 | 30594 tok/s
step  1320 | lm 5.897 | pred 0.410 | 30626 tok/s
step  1340 | lm 5.821 | pred 0.433 | 30655 tok/s
step  1360 | lm 5.615 | pred 0.444 | 30684 tok/s
step  1380 | lm 5.699 | pred 0.437 | 30715 tok/s
step  1400 | lm 5.909 | pred 0.437 | 30744 tok/s
step  1420 | lm 5.663 | pred 0.425 | 30771 tok/s
step  1440 | lm 5.568 | pred 0.412 | 30798 tok/s
step  1460 | lm 5.607 | pred 0.416 | 30825 tok/s
step  1480 | lm 5.874 | pred 0.432 | 30851 tok/s
  eval step 1500: lm 5.961 pred 0.448 hit@k [h1: 0.926 | h2: 0.898 | h4: 0.831] | ent 2.073 persist 0.126 util_max 0.112
step  1500 | lm 5.698 | pred 0.419 | 30054 tok/s
step  1520 | lm 5.332 | pred 0.390 | 30089 tok/s
step  1540 | lm 6.021 | pred 0.444 | 30125 tok/s
step  1560 | lm 5.397 | pred 0.382 | 30163 tok/s
step  1580 | lm 5.548 | pred 0.426 | 30202 tok/s
step  1600 | lm 5.358 | pred 0.402 | 30238 tok/s
step  1620 | lm 5.689 | pred 0.437 | 30269 tok/s
step  1640 | lm 5.424 | pred 0.426 | 30301 tok/s
step  1660 | lm 5.677 | pred 0.423 | 30333 tok/s
step  1680 | lm 5.631 | pred 0.423 | 30364 tok/s
step  1700 | lm 5.787 | pred 0.428 | 30392 tok/s
step  1720 | lm 5.316 | pred 0.412 | 30421 tok/s
step  1740 | lm 5.669 | pred 0.419 | 30450 tok/s
step  1760 | lm 5.705 | pred 0.423 | 30476 tok/s
step  1780 | lm 5.716 | pred 0.424 | 30504 tok/s
step  1800 | lm 5.806 | pred 0.436 | 30531 tok/s
step  1820 | lm 5.554 | pred 0.417 | 30557 tok/s
step  1840 | lm 5.544 | pred 0.419 | 30582 tok/s
step  1860 | lm 5.549 | pred 0.416 | 30605 tok/s
step  1880 | lm 5.872 | pred 0.429 | 30628 tok/s
step  1900 | lm 5.362 | pred 0.398 | 30651 tok/s
step  1920 | lm 5.870 | pred 0.408 | 30675 tok/s
step  1940 | lm 5.344 | pred 0.397 | 30689 tok/s
step  1960 | lm 5.788 | pred 0.425 | 30709 tok/s
step  1980 | lm 5.714 | pred 0.408 | 30730 tok/s
  eval step 2000: lm 5.961 pred 0.436 hit@k [h1: 0.928 | h2: 0.901 | h4: 0.836] | ent 2.073 persist 0.126 util_max 0.112
step  2000 | lm 5.439 | pred 0.409 | 30143 tok/s
step  2020 | lm 6.111 | pred 0.460 | 30168 tok/s
step  2040 | lm 5.793 | pred 0.415 | 30192 tok/s
step  2060 | lm 5.715 | pred 0.419 | 30214 tok/s
step  2080 | lm 6.172 | pred 0.450 | 30238 tok/s
step  2100 | lm 5.519 | pred 0.410 | 30261 tok/s
step  2120 | lm 5.512 | pred 0.411 | 30285 tok/s
step  2140 | lm 5.791 | pred 0.406 | 30307 tok/s
step  2160 | lm 5.659 | pred 0.412 | 30328 tok/s
step  2180 | lm 5.986 | pred 0.442 | 30348 tok/s
step  2200 | lm 5.385 | pred 0.421 | 30365 tok/s
step  2220 | lm 6.011 | pred 0.440 | 30386 tok/s
step  2240 | lm 5.668 | pred 0.401 | 30407 tok/s
step  2260 | lm 5.666 | pred 0.430 | 30426 tok/s
step  2280 | lm 5.492 | pred 0.393 | 30446 tok/s
step  2300 | lm 5.875 | pred 0.415 | 30464 tok/s
step  2320 | lm 5.780 | pred 0.432 | 30483 tok/s
step  2340 | lm 5.995 | pred 0.437 | 30501 tok/s
step  2360 | lm 5.837 | pred 0.416 | 30520 tok/s
